id,name
1,Stain Glass
2,Broken Stain Glass
3,Broken Normal Glass
4,Axe In Door Door
5,Big Door
6,Trapdoor
7,Window With Ghost In It Sometimes
8,Sad See-Saw
9,Syringe Grass
10,Tombstone
11,Rusty Gate
12,Vegan
13,Hell Fire
14,Cauldron
15,Hayman
16,Scary Crow
17,Scarecrow
18,Witches Cottage
19,Boring Pumpkin
20,Exciting Pumpkin
21,Headless Horseman Statue
22,Actual Headless Horseman
23,Bleeding Statue
24,Barking Dog
25,Crying Child
26,Gothic Chandelier
27,Chandelier With Cobwebs
28,Spider Lamp Screen
29,Skulls Ceiling Lamp
30,Hands With Sphere
31,Skeleton Hands Chandelier
32,Spider Paper Ball Lamp
33,Tree Branches Chandelier Term
34,Skeleton Lamp
35,Dolls Chandelier
36,Skeleton Table Lamp
37,Glowing Skulls
38,Spider Pods
39,Hangman
40,Roach Lamp
41,Spine Lamp
42,Alien Tentacle Lamp
43,Hand Lamp
44,Exorcist Wall Mounted Lamp
45,Gothic Side Lamp
46,Metal Skull Table Lamp
47,Cross and Bone Table Lamp
48,Child Face in Lantern
49,Face In Dome
50,Dolls in Dome
51,In-Home Tiki-Torch-Style Wicker Man
52,30" Solid-Granite Tombstone
53,18' Outdoor Tree Demon
54,Victorian-Style Wrought-Iron Gate
55,Victorian-Style Wrought-Iron Fence
56,Oak-and-Velvet Coffin-Futon
57,Decrepit Rocking Chair
58,Crystal Skull Armchair
59,48" Human Flesh Armchair
60,Skeleton Rocking Chair
61,Velvet-and-Bone Dining Room Chair
62,12" Meat Hook
63,XL Leather Knife-Glove
64,Exposed Nail
65,24" Battery-Powered Blood-Splattered Chainsaw
66,12" Rusty Meat Cleaver
67,6" Metal Thumb Screw Fastener and Torture Device
68,30" Chain With Metal Hooks
69,72" Multi-Purpose Rope
70,Antique Lamp w/ Adorable Doll's Head
71,Flickering Light Bulb
72,Hanging Man Desk Lamp
73,8' Cremation Oven
74,Rusty Furnace
75,30" Seance Table
76,Spooky Mixer
77,Spooky Black Table Cloth
78,Spooky Orange Table Cloth
79,Skeleton Candle
80,Spooky Table Ornaments
81,Spooky Desk Job Table
82,Wicked Treats Halloween Baking Mold
83,Halloween Lantern
84,Skull Ashtray
85,Spooky Skull Table
86,Spooky Pool Table
87,Spooky Beetle Table
88,Han Solo Table
89,Spooky Dog Spirit Table
90,Spooky Human Table
91,Spooky Go Kart
92,Spooky Choking Skull Table
93,Witches Fridge
94,Witches Stove
95,Witches Kitchen Set
96,Pear of Anguish
97,Spooky Nails
98,Spooky Gryffon Table
99,Torture Handle
100,Spooky Chair
101,Spooky Alien Crochet
